TechnicalReport48,http://joCdS.com,-5727524357865040817,http://88C3c.com,Research190,JournalArticle197,Employee73,TechnicalReport2
TechnicalReport49,http://l1iag7f.com,4966796742397969585,http://sWDLk.com,Research16,Research189,GraduateStudent246,College40
TechnicalReport50,http://Q0eNewUoExiO.com,-5208809718619454457,http://kvaCNhI.com,Research94,Dean11,Dean6,JournalArticle171
TechnicalReport51,http://4TiseL.com,-1067479714767655997,http://qhcTUJLemud.com,Research195,GraduateStudent36,FullProfessor13,UndergraduateStudent11
TechnicalReport52,http://iA6OPBxq0msBul.com,2361484882353871295,http://Ckjkt.com,Research8,Publication48,VisitingProfessor10,Faculty15
TechnicalReport53,http://OYujv6UpMa6.com,4477115189665136554,http://A1ArHrogunF4R.com,Research52,GraduateCourse23,GraduateStudent191,Department5
TechnicalReport54,http://42WdfWB3k.com,-8112172355169724103,http://Z2NXH.com,Research85,ResearchAssistant3,AdministrativeStaff19,Person91
TechnicalReport55,http://nMx2bqMb.com,892381111403332294,http://obAHBlB.com,Research142,Specification11,SystemsStaff25,College16
TechnicalReport56,http://4tMmj.com,7749279535596078676,http://YTkkGQ0MxlGT.com,Research166,PostDoc25,Employee65,Organization1
TechnicalReport57,http://ie6an.com,145869122184019425,http://y5QAE4HGFcpau2.com,Research106,ResearchAssistant1,Chair11,Course18
TechnicalReport58,http://0bmnuiHDtd2eM.com,-8036295344314245039,http://YX5Q7vzn8S1.com,Research116,Faculty14,AdministrativeStaff6,SystemsStaff1
TechnicalReport59,http://gqqQJ9LK.com,-6166977073431043075,http://WyUmHlq9SLe.com,Research25,TechnicalReport66,UndergraduateStudent48,Employee74
TechnicalReport60,http://5dF6Jbk7wJl.com,-4928815841462994815,http://cSuagsi.com,Research3,Person465,Student400,Software94
TechnicalReport61,http://9OuPi.com,-5828604047008419301,http://McdVJc.com,Research29,Person380,Student112,Book10
TechnicalReport62,http://a20WkLa9YcGO1fO.com,7665743625592188119,http://IKprK.com,Research73,Publication173,PostDoc13,Lecturer9
TechnicalReport63,http://uERGjSTfbK.com,-4819850347883522490,http://fWTF4zJbcf.com,Research160,PostDoc3,SystemsStaff27,UnofficialPublication4
TechnicalReport64,http://wxCq9.com,-1491045779502404315,http://Gh2oAK.com,Research85,SystemsStaff17,VisitingProfessor10,AssistantProfessor1
TechnicalReport65,http://D8lyJv.com,-6384083247279453575,http://lnkleKN6CeTClU.com,Research194,Lecturer36,Student47,Employee99
TechnicalReport66,http://oHdhTFlyqp.com,-5001742056299402070,http://cCy6L.com,Research122,ResearchGroup3,SystemsStaff28,Dean11
TechnicalReport67,http://wjSQLh0nWS.com,-7277218991976585302,http://iLIk8ZXJzovir.com,Research103,Article29,Chair12,UnofficialPublication22
TechnicalReport68,http://BmDCpJUwgqyfEKZ.com,3904248942473858004,http://k4dOjiuC.com,Research134,Publication161,Director10,Work21
TechnicalReport69,http://xxMGI1GkkJ.com,-7275735654170300990,http://lgS4YSFuld.com,Research62,ClericalStaff8,AdministrativeStaff14,Department5
TechnicalReport70,http://ci6Stekv6wZB.com,4707138709844467994,http://23MNnq4WC8301.com,Research32,GraduateStudent87,Person415,VisitingProfessor9
