Publication56,http://Ps8wZem.com,1340107765945403059,http://j1GpO.com,Research79,Person87,Person414,TechnicalReport21
Publication57,http://MYtkTGaI3bu.com,-3714085559072449245,http://lWiKZUd42.com,Research169,ResearchGroup2,Lecturer60,Research198
Publication58,http://nuUsLngpq.com,2927893107212815565,http://jexrznLOIqaai2.com,Research1,TechnicalReport2,AssistantProfessor24,FullProfessor17
Publication59,http://SNmZoxWasRpaJms.com,4996929795854967748,http://ysX3lx.com,Research70,SystemsStaff7,AssistantProfessor14,Book11
Publication60,http://GQ2bqV1BS.com,-438972731346449111,http://NCVI3s1E0Vxe3j6.com,Research183,FullProfessor20,AdministrativeStaff3,Professor5
Publication61,http://y3tv3K.com,1106598861334657848,http://bhnAxCeQc.com,Research183,Research134,PostDoc23,College96
Publication62,http://HdvoAm.com,8302991758679550229,http://OceL0ZaH.com,Research121,Research18,Dean7,Article36
Publication63,http://WPbDWwl7gz.com,8474026835921874196,http://lEwUa.com,Research96,Director15,Person6,AssistantProfessor13
Publication64,http://RsxtyopSbzIt.com,7841401090369271203,http://LtybGcb6jB0i.com,Research92,Department4,UndergraduateStudent155,FullProfessor16
Publication65,http://bgrTJbc6r.com,-6530717494478359143,http://b46R34pEwTGRLVN.com,Research146,Institute11,Person496,AssociateProfessor4
Publication66,http://lFgNaYN6.com,2101931889622605123,http://nYRQtIazWECA.com,Research35,Faculty1,ClericalStaff3,Work68
Publication67,http://52iXngxyQyXfr6T.com,5504973509912248728,http://VedwTMGbbd.com,Research117,SystemsStaff3,FullProfessor6,ResearchGroup14
Publication68,http://EgjxH.com,8322947674255605931,http://yaFClY.com,Research4,University1,Dean12,AssociateProfessor8
Publication69,http://xuRTJjwtPHJzebr.com,5565645063419193298,http://neeYIJpKX0n.com,Research148,ResearchGroup15,Dean17,Director12
Publication70,http://q4B8vgbkxgYSNBE.com,-2816531559887091359,http://DfMav97y.com,Research152,UndergraduateStudent187,FullProfessor6,Student213
Publication71,http://CAX62ZBLc.com,2505959460821878797,http://30lGW23CTnvgE.com,Research123,ConferencePaper146,Dean11,Publication26
Publication72,http://EY6Y5Cdx4pd0nG.com,6934934960717530960,http://OxUbpHjsjAByKh.com,Research6,SystemsStaff24,PostDoc22,Institute4
Publication73,http://udv2IVOaPvN.com,5398230038330506327,http://ErN7b9.com,Research7,JournalArticle1,SystemsStaff6,Student167
Publication74,http://8YWfB0pXe.com,-8030529143166738932,http://d7aEurS8X7.com,Research46,ResearchAssistant34,SystemsStaff10,Organization1
Publication75,http://Ks3ru.com,-844702939352670166,http://23YxAFrX.com,Research128,Employee38,TeachingAssistant27,Student244
Publication76,http://TVcxZ5ntosgo6.com,-3427311676329987942,http://75QAopuayU.com,Research74,TeachingAssistant27,TeachingAssistant29,Lecturer10
Publication77,http://sTCnSgjx9uQ.com,5237492485150379102,http://zrJRG.com,Research112,Specification3,Person401,Organization1
Publication78,http://cQ6ecvdl7BbYf.com,5225111817905846542,http://CoUnLp.com,Research125,FullProfessor13,Employee3,ResearchGroup7
Publication79,http://U4FHKTBem.com,775287062837619715,http://AWsowe7powZ.com,Research186,ClericalStaff5,TeachingAssistant20,Lecturer32
Publication80,http://GataSn.com,8324363653100568891,http://MhnathA.com,Research64,Organization1,ResearchAssistant25,SystemsStaff12
Publication81,http://NcolNQq6iyb.com,8882074403557380550,http://BIgcEsARXcEb7j.com,Research40,Software42,AdministrativeStaff1,Institute11
Publication82,http://wHHh2dh.com,-6503111530657922488,http://TECn87pJ9lPMJc.com,Research88,Course16,AssociateProfessor16,SystemsStaff8
Publication83,http://qNoJQ.com,-5466282561038608577,http://oORKUiJg9dSD.com,Research175,Lecturer79,UndergraduateStudent30,Software22
Publication84,http://iPcoK.com,7076306811777562355,http://0sDBErcc4.com,Research156,Article31,VisitingProfessor13,ConferencePaper170
Publication85,http://Jwlb9seWYX.com,-3170579529525517369,http://fEz4jsSNhs5V.com,Research145,Organization1,UndergraduateStudent77,GraduateStudent281
Publication86,http://PzqGfkf0ynoaI.com,6062446146971356383,http://ifdd8TzNS2UPuw.com,Research174,AssistantProfessor20,TeachingAssistant10,Professor12
Publication87,http://NQw02.com,8130074891701011266,http://2e00cGKdEGLYZWr.com,Research105,Institute4,GraduateStudent84,Professor7
Publication88,http://ZngASHmBzQ.com,-7259646835844401836,http://7pTKVeEa2ZVbR.com,Research128,Book11,Dean12,GraduateStudent186
Publication89,http://bjm8zp8T3c.com,-3876773960459720072,http://YcjihZ.com,Research137,Lecturer41,Chair6,Program10
Publication90,http://EjwJHh.com,-3269559920602834392,http://j3BQjH.com,Research130,University1,FullProfessor20,Program14
Publication91,http://eZO6WmFNWw8V.com,-2440031652061173587,http://rhSmYH3xb5mHdm.com,Research20,PostDoc13,AssociateProfessor2,Chair1
Publication92,http://ZiNwLmaa.com,-316852744269268562,http://GRT1u93rhcebXUM.com,Research164,UnofficialPublication42,AssociateProfessor7,ResearchAssistant32
Publication93,http://lEps0FRtYqz.com,4338943613106528767,http://hjmgSa.com,Research197,SystemsStaff23,AssistantProfessor1,Schedule13
Publication94,http://cYGoc9lDxna.com,6312238319290564173,http://kXMkjyjQVbf.com,Research175,Manual60,AssistantProfessor8,AssociateProfessor5
Publication95,http://wJycFGliUK.com,8976647837907145935,http://dw6fC3.com,Research93,VisitingProfessor8,ClericalStaff16,Course16
Publication96,http://Sq2NZAMAapdz8Nm.com,-2529996442499297517,http://gk5IaWpBRR.com,Research134,Institute17,UndergraduateStudent81,ConferencePaper230
Publication97,http://92hRQIzaKpd.com,-2592589411078555807,http://Nq3PbMTto3Ckw.com,Research93,JournalArticle21,Employee97,Work28
Publication98,http://s9m0ScOHLF55Ak.com,2876645388018025030,http://sQG24gjeJeIdH2.com,Research102,AdministrativeStaff7,ClericalStaff5,VisitingProfessor11
Publication99,http://cU1BPl0YMi7jE1e.com,-6124670858994321341,http://sLtOcFog4nCAXfM.com,Research158,FullProfessor2,Student439,Book22
Publication100,http://y5aCsanJOUX.com,8895285071917339867,http://MDLDj.com,Research92,ResearchAssistant25,ClericalStaff15,TeachingAssistant19
Publication101,http://F8vxKR2ms56d.com,-6546589644845911840,http://U5LKJuHGujNim.com,Research93,Program19,SystemsStaff14,Schedule2
Publication102,http://LbFcGn6WvS9qj.com,-2186411651501977828,http://kmwc4og9bcyF0.com,Research122,TeachingAssistant10,PostDoc4,ResearchAssistant26
Publication103,http://OouOcr4X3H.com,-2887183429452068527,http://7NIbn.com,Research29,Faculty11,Faculty12,VisitingProfessor12
Publication104,http://EE85piS1a.com,8054969957891658953,http://sZ4w8DG2.com,Research118,GraduateStudent281,Lecturer12,Program2
Publication105,http://1KgFYqX9POlDjh9.com,-2161774990957258579,http://ngZzo3.com,Research24,College15,Professor1,ConferencePaper208
Publication106,http://xa0fGC.com,-7314514501712304352,http://rh9v66Rlm.com,Research57,AdministrativeStaff26,Student175,Book3
Publication107,http://D1aVAcX.com,-5778582620260980944,http://RaoY4c.com,Research157,Dean14,Dean9,AdministrativeStaff13
Publication108,http://dE45VVYn.com,-515199101754557498,http://LSIZZc6.com,Research8,Lecturer76,AssistantProfessor13,Employee71
Publication109,http://pryr1wG4r5I.com,2086423152651100472,http://Rz9QGd6n.com,Research136,JournalArticle49,AdministrativeStaff1,Student380
Publication110,http://Q0hXMNUUiC.com,-6051366908510682648,http://gKpzvpVPbwt.com,Research103,Schedule6,AssistantProfessor21,Director5
Publication111,http://XHjVS4c.com,-3858078272190364779,http://JiTLUiguzILbE.com,Research93,Program18,Dean3,ConferencePaper88
Publication112,http://dHGaYccGO.com,3609229601323090826,http://iXEoqlif52abfm.com,Research90,AssistantProfessor10,Faculty3,AssociateProfessor14
Publication113,http://CmecF7E8NE.com,-8245830737117540802,http://aJr8ReUKdaMjf.com,Research170,Publication164,AssociateProfessor4,ConferencePaper30
Publication114,http://XT3oc.com,4762656942743743462,http://2B8RkuCi.com,Research86,GraduateCourse26,GraduateStudent112,Course8
Publication115,http://4bJoVE.com,5577472703392217378,http://imgSw1kVPMT39.com,Research13,UndergraduateStudent55,Professor2,SystemsStaff21
Publication116,http://fbtIdPe0RfBBi.com,-3520234075124346236,http://50g8d.com,Research87,Faculty6,Dean1,GraduateStudent88
Publication117,http://8ZIu50s4YWCG.com,-7419714644549419755,http://hijyaYp1JAC.com,Research196,FullProfessor15,AssociateProfessor14,Work14
Publication118,http://sDKJEoCqfA.com,1916400717968468038,http://JlLxPGRkbqX.com,Research187,ResearchAssistant58,FullProfessor13,JournalArticle73
Publication119,http://Cm3xad.com,6175130538999897379,http://sCmRAh.com,Research31,ClericalStaff3,UndergraduateStudent6,ConferencePaper35
Publication120,http://IjfRVmREpyzz.com,-8454549840261156516,http://Q2gbj1A49kT3.com,Research145,Publication113,Person20,JournalArticle111
Publication121,http://hr5xkndCEmK.com,-6641873686908233222,http://UUb7LQRrB.com,Research102,PostDoc4,Professor18,TechnicalReport17
Publication122,http://35bnDiCjtnlv.com,3593327025696241187,http://YPHfGH7LjpL.com,Research74,TechnicalReport49,Lecturer20,UndergraduateStudent32
Publication123,http://vCgMe.com,-5156930228763419668,http://uYWt8lVkkz.com,Research185,Course27,Student389,Director1
Publication124,http://xwinWoabt291gn.com,-2433043335382729862,http://0ANI9Xm.com,Research134,Institute8,GraduateStudent165,Faculty6
Publication125,http://TSAEbp.com,9142480059546828839,http://qwxAgPfVjpTxvb.com,Research71,Organization1,Dean6,GraduateStudent83
Publication126,http://XRoptVE7yO.com,-2128103907250280949,http://zhWDdd.com,Research178,Lecturer60,AdministrativeStaff30,Course31
Publication127,http://i4f2AhtTbOe8CBW.com,-4579989181650766267,http://hJnR0nL15UES.com,Research48,Course9,Employee12,Publication133
Publication128,http://058zNH.com,-4459869824580059976,http://qPjUbd.com,Research76,Student286,Director10,Software53
Publication129,http://7Fm7L0njWjHd1o.com,-49050524027225574,http://aYlvKFUvd9.com,Research84,ConferencePaper22,Faculty4,FullProfessor25
Publication130,http://lafosi6avs69xii.com,4706715538824263779,http://9ZAg1q81X.com,Research124,SystemsStaff3,Student324,Director5
Publication131,http://CveTCfIm.com,4873220328876597778,http://Yimr5s24vWA05.com,Research22,GraduateStudent244,PostDoc1,VisitingProfessor11
Publication132,http://X8UaR5ZlOhBaHyu.com,-9021380866900691758,http://wRRXf3BlHpG.com,Research83,Schedule7,Employee56,University1
Publication133,http://8G94waSRB.com,-7478314600670238681,http://28mKtwqTHMnP.com,Research132,Specification7,FullProfessor15,Faculty15
Publication134,http://AjE0KU2.com,5497542669308391805,http://ZgleNWrWZIgU72.com,Research119,AdministrativeStaff14,ClericalStaff5,ClericalStaff6
Publication135,http://P3qKAGSA8kuTh.com,-23524019072727849,http://NkImUf51w0G4j6.com,Research133,Lecturer69,AssociateProfessor14,UnofficialPublication21
Publication136,http://sNm3jg.com,6814123188545375386,http://cL1qCiuKc.com,Research79,GraduateStudent261,ClericalStaff2,Course2
Publication137,http://NC0ZdPZOw.com,176040694560271440,http://2bf3FNmVClPQPh1.com,Research176,Research39,ResearchAssistant17,Lecturer44
Publication138,http://9qxB8AM6V5J.com,4387181928990441742,http://Ulx1oH.com,Research112,GraduateStudent148,Chair3,Schedule4
Publication139,http://ewpb6fTjkMEEV.com,1983722782641368471,http://dnw4iRjpFLIsa6.com,Research156,ResearchAssistant60,AdministrativeStaff16,SystemsStaff28
Publication140,http://UI7OkjtMQxeE.com,-105350724617014039,http://Ol1FqJqeB.com,Research155,Dean2,Lecturer46,Department1
Publication141,http://ZZnxa.com,7299623701894425801,http://roLmyPbV0nZuIFR.com,Research121,ConferencePaper248,GraduateStudent18,Organization1
Publication142,http://TPhV6.com,-4032084209298747832,http://Aa5xpJjW.com,Research22,UnofficialPublication19,GraduateStudent234,Institute17
Publication143,http://GVfh5.com,2855879457445447971,http://hQ3YO0KaCIXQqa.com,Research62,TeachingAssistant15,ClericalStaff8,Software52
Publication144,http://tGSXNPznqA.com,7844021078540799777,http://PR7WzjfznS68PN.com,Research124,Article31,ResearchAssistant42,Publication92
Publication145,http://nh6LC2.com,8777627066977314550,http://putrGdM3hhVEgHa.com,Research85,Book14,FullProfessor19,SystemsStaff30
Publication146,http://Ona9N7Ex.com,8815435061770145420,http://UUmbcqQHdsU98j.com,Research196,ResearchGroup4,Person111,Schedule1
Publication147,http://95v85Caqk.com,4987469304317525762,http://asLVvFhyOQxrW2B.com,Research191,Student167,PostDoc12,UndergraduateStudent136
Publication148,http://IgWcUm1DYQq8.com,2223512661635976276,http://pfi1ImqFBN2gGr.com,Research179,FullProfessor3,Director14,Faculty9
Publication149,http://6MRt916nk7uMa67.com,-1967716073963004470,http://27xO0orrtbc.com,Research166,FullProfessor7,Chair10,UndergraduateStudent96
Publication150,http://edDoXjb6wA4z.com,-3709685284872525397,http://brzGkWCx24.com,Research56,Department7,Dean20,VisitingProfessor14
Publication151,http://Ue7wdjjbfTtHj.com,4622262254853885789,http://OSgtHDSWVF.com,Research152,ResearchGroup5,Director12,UnofficialPublication35
Publication152,http://DwvyZ0TlOIpau.com,2432202344665798326,http://pXR1H6nJIceYQK.com,Research188,Manual10,Person68,Program18
Publication153,http://ia4nVU.com,-220971258593778352,http://dahMeqa4ckBc.com,Research64,UndergraduateStudent41,SystemsStaff4,Lecturer79
Publication154,http://UZ3S27WkB12.com,-6320579658653973667,http://8xXLmXPm.com,Research14,Publication9,FullProfessor24,Work11
Publication155,http://qJxTLdO9T.com,-425678689954616596,http://28lKdJ.com,Research13,UnofficialPublication43,Faculty1,ClericalStaff18
Publication156,http://903a44uXQ.com,-8001353341744598079,http://LY5N4.com,Research100,Course37,ResearchAssistant13,ResearchGroup2
Publication157,http://tB064wNI3fvm.com,5887982412536441963,http://bDKLR.com,Research168,PostDoc1,Faculty12,UndergraduateStudent127
Publication158,http://KISpx.com,2302773550591530052,http://htcVoB5esD8tF6S.com,Research24,Publication57,Lecturer79,SystemsStaff25
Publication159,http://iCNRtDsy7X.com,2025469374613593191,http://yapeyJjPWA.com,Research82,Chair3,Professor1,SystemsStaff12
Publication160,http://n6bUYSWuGKd.com,8473171422497570722,http://okMHCSsSK.com,Research23,Organization1,Person395,SystemsStaff24
Publication161,http://vpdW5XMBUJBG17v.com,-1275148908459224977,http://9aq07RkW.com,Research54,JournalArticle81,Director14,Manual22
Publication162,http://vEJqdQ.com,-808508002374971014,http://8SYHhjoSjvdYnJ.com,Research186,Book12,Lecturer39,FullProfessor6
Publication163,http://f5nefbi5.com,-106533866643797301,http://PJCevnU04qkm.com,Research185,GraduateStudent202,Employee97,Student12
Publication164,http://l9j6NZAuIgZ.com,-4217128095998995616,http://AsoHa.com,Research77,College49,ClericalStaff20,Professor7
Publication165,http://LduD8B.com,2341417308671657233,http://9zylK.com,Research78,AdministrativeStaff27,ResearchAssistant47,Institute7
Publication166,http://aKPHa2bwTvURt7p.com,-6679091809368723539,http://lUBe0lQZ.com,Research151,Specification20,FullProfessor25,Organization1
Publication167,http://NUHgoMqp.com,4396934794891974291,http://uM2nTnck58x0v0.com,Research128,Publication80,Chair14,Organization1
Publication168,http://rXf2a.com,4734877261597113194,http://3U1Edn3aRD8.com,Research153,Specification8,Professor3,Lecturer37
Publication169,http://CxQGa.com,2415901956632785440,http://hBfDwLJa.com,Research119,Manual85,Faculty9,GraduateCourse7
Publication170,http://D10g9baTk.com,4665704364078825270,http://dilGgd7YH1t.com,Research19,Employee85,AssociateProfessor14,VisitingProfessor3
Publication171,http://akcER.com,4742073473120743204,http://PG6xe4HDPrac.com,Research73,ResearchAssistant41,Student442,UndergraduateStudent165
Publication172,http://iLdRc79CXTNsl.com,7604623837525415356,http://EprlAGNK1dF.com,Research139,Course18,Employee69,UnofficialPublication18
Publication173,http://bza6C3.com,5055086166821689147,http://SvZ9K8.com,Research33,JournalArticle97,UndergraduateStudent12,Department1
Publication174,http://hVIjl.com,-2741213600246357022,http://2YyvIlRju.com,Research100,UnofficialPublication15,Chair8,Schedule16
Publication175,http://UVOzBtCZ1TMl4A.com,668587177061167252,http://itNBHJyMvnDa2y8.com,Research136,GraduateStudent95,VisitingProfessor7,ResearchAssistant11
Publication176,http://KjfRr1dNVK9A.com,6941193907546400336,http://aaKkEkJF07xW.com,Research26,SystemsStaff1,ClericalStaff10,VisitingProfessor4
Publication177,http://DRUuQCUafd.com,-3727906542243411495,http://fpOJ3XFDX7q.com,Research67,Program15,SystemsStaff8,AssociateProfessor5
Publication178,http://qBzcHK8aBWwlpg9.com,1086831853541429992,http://XoEcigPIMKaJ2AX.com,Research93,Faculty11,GraduateStudent19,GraduateCourse20
Publication179,http://uw4epeYhxEk0y.com,1567186630895435771,http://u1giwlWVF5.com,Research69,Program6,AssistantProfessor22,Faculty1
Publication180,http://ac2GHuw.com,8599626041078838493,http://Y4GlTvA3.com,Research40,ClericalStaff11,ClericalStaff7,VisitingProfessor3
Publication181,http://9vNUdQw5atP.com,-882462920416125775,http://VBAlU10Bh0M.com,Research13,VisitingProfessor9,Professor6,Student407
Publication182,http://m8v6lQUn1.com,8482219612968327332,http://G0O3m60.com,Research49,JournalArticle131,Faculty12,Program1
Publication183,http://UtRwWkw8K8AM.com,8031400712623521851,http://hlhB4.com,Research174,VisitingProfessor12,TeachingAssistant21,Book27
Publication184,http://zqaEulO5.com,-5593904145391181100,http://hHVOAnOP6O.com,Research113,Publication149,GraduateStudent127,GraduateCourse13
Publication185,http://FaLMCdiT41dkS0.com,7297753578358524347,http://VDulpdC3.com,Research43,Research105,Professor6,VisitingProfessor11
Publication186,http://5cFpIgsjt4xR.com,8522898952757598764,http://KalpcVs.com,Research171,TeachingAssistant6,Faculty11,Lecturer10
Publication187,http://sUHa8.com,-8829322320504663804,http://Ld77DUlWr2psXiL.com,Research85,UnofficialPublication31,PostDoc11,TechnicalReport8
Publication188,http://icoVzjtt.com,8653439691830995942,http://bEDlWLWGLHSyK.com,Research97,Manual72,GraduateStudent82,AssistantProfessor18
Publication189,http://xPkBsGM.com,-7773955231388460315,http://E2oOtMDM.com,Research22,GraduateStudent286,Lecturer62,ResearchAssistant5
Publication190,http://MOHaoey.com,-1270476413391814361,http://x88dOvmapR4M.com,Research31,ResearchAssistant40,Professor1,ResearchAssistant18
Publication191,http://ivCk1HkwfsM7IzA.com,-5997512970700910630,http://h4qAynMafvJUm.com,Research61,Student122,Employee9,Employee97
Publication192,http://Qa51BTlbbwV5po.com,-6012277108224109723,http://mlc9i8.com,Research108,PostDoc8,Dean11,Research119
Publication193,http://SpgHJ6GJ.com,3355266379713333130,http://F2Fzj9a.com,Research52,ConferencePaper96,AdministrativeStaff30,Person65
Publication194,http://dlwj9y58BO90.com,5307369635498855302,http://1NlaYsSFBZ.com,Research33,Work14,SystemsStaff5,GraduateCourse30
Publication195,http://e52Crah.com,-2458017662662640372,http://5uuaYnwYvZF7mvn.com,Research156,Publication22,VisitingProfessor11,Professor7
Publication196,http://lwNI3svcGkje4T.com,6274521001804575357,http://kHCC3nVyb.com,Research124,Software19,Person126,AssociateProfessor1
Publication197,http://wLFb4Bw.com,8753584781534250254,http://IKvUnJFAfH.com,Research144,Institute6,ClericalStaff8,SystemsStaff10
Publication198,http://r3vwU4yU.com,-3966519163296752518,http://wa8y8p5KIq4.com,Research198,PostDoc3,TeachingAssistant10,Organization1
Publication199,http://GxIBIog.com,6003990283397875335,http://B6CkcmW9Lka.com,Research24,AssociateProfessor1,Professor7,Article42
Publication200,http://DMnoSf.com,7278772546674220323,http://uVBJGySd.com,Research13,Specification27,SystemsStaff30,Chair10
